id,timestamp,hour,district_id,population_index,consumption_heat,metro_passengers,active_businesses,weather,special_event,date,time
1101,2025-11-06 02:00:00,2,3,5868,8311.84,713,2648,晴天,,2025-11-06,02:00:00
1102,2025-11-06 02:00:00,2,4,7429,10129.76,287,1338,小雨,,2025-11-06,02:00:00
1103,2025-11-06 02:00:00,2,5,6366,5795.53,1374,1134,晴天,,2025-11-06,02:00:00
1104,2025-11-06 02:00:00,2,6,7321,9599.08,499,1669,晴天,,2025-11-06,02:00:00
1105,2025-11-06 02:00:00,2,7,8848,9609.93,655,1847,多云,,2025-11-06,02:00:00
1106,2025-11-06 02:00:00,2,8,5577,6520.03,1566,1169,小雨,,2025-11-06,02:00:00
1107,2025-11-06 02:00:00,2,9,4933,4843.3,1005,930,阴天,,2025-11-06,02:00:00
1108,2025-11-06 03:00:00,3,1,8558,7394.01,1933,1899,小雨,,2025-11-06,03:00:00
1109,2025-11-06 03:00:00,3,2,4852,5061.1,1699,1876,晴天,,2025-11-06,03:00:00
1110,2025-11-06 03:00:00,3,3,1180,1102.08,907,2147,小雨,,2025-11-06,03:00:00
1111,2025-11-06 03:00:00,3,4,5453,4617.84,1388,2158,小雨,,2025-11-06,03:00:00
1112,2025-11-06 03:00:00,3,5,5084,6881.91,1622,2076,阴天,,2025-11-06,03:00:00
1113,2025-11-06 03:00:00,3,6,5536,7462.01,1595,1937,阴天,,2025-11-06,03:00:00
1114,2025-11-06 03:00:00,3,7,7155,5767.29,1163,2773,小雨,,2025-11-06,03:00:00
1115,2025-11-06 03:00:00,3,8,6193,5165.85,227,2569,小雨,,2025-11-06,03:00:00
1116,2025-11-06 03:00:00,3,9,2516,2509.8,295,1942,多云,,2025-11-06,03:00:00
1117,2025-11-06 04:00:00,4,1,2410,2028.59,1317,2688,小雨,,2025-11-06,04:00:00
1118,2025-11-06 04:00:00,4,2,3108,2858.91,1125,1098,多云,,2025-11-06,04:00:00
1119,2025-11-06 04:00:00,4,3,4021,5665.06,224,1410,多云,,2025-11-06,04:00:00
1120,2025-11-06 04:00:00,4,4,1533,2010.13,660,2308,多云,,2025-11-06,04:00:00
1121,2025-11-06 04:00:00,4,5,4525,4258.87,387,2567,阴天,,2025-11-06,04:00:00
1122,2025-11-06 04:00:00,4,6,2363,2473.7,395,1425,晴天,,2025-11-06,04:00:00
1123,2025-11-06 04:00:00,4,7,4422,4429.92,620,1000,小雨,,2025-11-06,04:00:00
1124,2025-11-06 04:00:00,4,8,8725,10561.53,1974,807,晴天,,2025-11-06,04:00:00
1125,2025-11-06 04:00:00,4,9,5691,7693.01,1349,1875,阴天,,2025-11-06,04:00:00
1126,2025-11-06 05:00:00,5,1,4159,3948.3,1478,2068,多云,,2025-11-06,05:00:00
1127,2025-11-06 05:00:00,5,2,1648,1604.73,1897,2485,小雨,,2025-11-06,05:00:00
1128,2025-11-06 05:00:00,5,3,6437,8129.67,370,2227,阴天,,2025-11-06,05:00:00
1129,2025-11-06 05:00:00,5,4,9006,7855.98,1111,1743,阴天,,2025-11-06,05:00:00
1130,2025-11-06 05:00:00,5,5,1762,1533.6,1238,1015,晴天,,2025-11-06,05:00:00
1131,2025-11-06 05:00:00,5,6,4416,6169.45,671,1869,阴天,,2025-11-06,05:00:00
1132,2025-11-06 05:00:00,5,7,1763,2313.6,506,1825,阴天,,2025-11-06,05:00:00
1133,2025-11-06 05:00:00,5,8,7369,9368.56,1717,2371,阴天,,2025-11-06,05:00:00
1134,2025-11-06 05:00:00,5,9,4286,3563.2,1380,1000,多云,,2025-11-06,05:00:00
1135,2025-11-06 06:00:00,6,1,6292,8611.67,8708,2380,小雨,,2025-11-06,06:00:00
1136,2025-11-06 06:00:00,6,2,4294,5641.59,9167,1082,晴天,,2025-11-06,06:00:00
1137,2025-11-06 06:00:00,6,3,4835,5433.34,14278,1201,小雨,,2025-11-06,06:00:00
1138,2025-11-06 06:00:00,6,4,5180,5587.84,6661,652,小雨,,2025-11-06,06:00:00
1139,2025-11-06 06:00:00,6,5,2727,3571.32,15461,2174,多云,,2025-11-06,06:00:00
1140,2025-11-06 06:00:00,6,6,4309,5216.34,18611,2391,晴天,,2025-11-06,06:00:00
1141,2025-11-06 06:00:00,6,7,6070,7362.23,8238,979,阴天,,2025-11-06,06:00:00
1142,2025-11-06 06:00:00,6,8,1867,2187.34,16687,2831,多云,,2025-11-06,06:00:00
1143,2025-11-06 06:00:00,6,9,8164,10662.71,13440,2408,晴天,,2025-11-06,06:00:00
1144,2025-11-06 07:00:00,7,1,2078,1905.97,9625,1964,晴天,,2025-11-06,07:00:00
1145,2025-11-06 07:00:00,7,2,5794,6232.08,11283,2196,小雨,,2025-11-06,07:00:00
1146,2025-11-06 07:00:00,7,3,4002,5337.24,19809,1798,多云,,2025-11-06,07:00:00
1147,2025-11-06 07:00:00,7,4,3792,4008.45,13448,1081,多云,演唱会,2025-11-06,07:00:00
1148,2025-11-06 07:00:00,7,5,5737,7441.19,6613,2933,晴天,,2025-11-06,07:00:00
1149,2025-11-06 07:00:00,7,6,4013,3603.17,10010,1691,小雨,,2025-11-06,07:00:00
1150,2025-11-06 07:00:00,7,7,2658,3175.23,5589,2849,多云,,2025-11-06,07:00:00
1151,2025-11-06 07:00:00,7,8,2980,4098.8,6537,2094,晴天,,2025-11-06,07:00:00
1152,2025-11-06 07:00:00,7,9,8494,12393.78,17544,2028,小雨,,2025-11-06,07:00:00
1153,2025-11-06 08:00:00,8,1,2035,1834.56,11265,756,多云,体育赛事,2025-11-06,08:00:00
1154,2025-11-06 08:00:00,8,2,4943,3982.44,10578,2278,小雨,,2025-11-06,08:00:00
1155,2025-11-06 08:00:00,8,3,5330,7764.71,11427,2842,阴天,,2025-11-06,08:00:00
1156,2025-11-06 08:00:00,8,4,1450,1973.98,9957,721,多云,,2025-11-06,08:00:00
1157,2025-11-06 08:00:00,8,5,7654,10411.69,5438,549,晴天,,2025-11-06,08:00:00
1158,2025-11-06 08:00:00,8,6,7750,9039.08,15033,548,多云,,2025-11-06,08:00:00
1159,2025-11-06 08:00:00,8,7,6499,8767.03,17695,2839,晴天,,2025-11-06,08:00:00
1160,2025-11-06 08:00:00,8,8,4438,6375.82,9833,994,多云,,2025-11-06,08:00:00
1161,2025-11-06 08:00:00,8,9,3757,5413.65,15523,1317,阴天,,2025-11-06,08:00:00
1162,2025-11-06 09:00:00,9,1,3690,4577.5,12363,2073,晴天,,2025-11-06,09:00:00
1163,2025-11-06 09:00:00,9,2,2125,1863.0,18329,2186,阴天,,2025-11-06,09:00:00
1164,2025-11-06 09:00:00,9,3,1993,2172.55,17712,2103,阴天,,2025-11-06,09:00:00
1165,2025-11-06 09:00:00,9,4,3614,3902.53,9113,1330,晴天,,2025-11-06,09:00:00
1166,2025-11-06 09:00:00,9,5,1618,1922.66,7870,1930,小雨,,2025-11-06,09:00:00
1167,2025-11-06 09:00:00,9,6,4961,6450.02,11758,2088,晴天,,2025-11-06,09:00:00
1168,2025-11-06 09:00:00,9,7,5432,7421.22,11931,1586,阴天,,2025-11-06,09:00:00
1169,2025-11-06 09:00:00,9,8,9192,10319.29,19036,1292,阴天,,2025-11-06,09:00:00
1170,2025-11-06 09:00:00,9,9,7328,10926.72,10262,1500,多云,,2025-11-06,09:00:00
1171,2025-11-06 10:00:00,10,1,8941,12303.24,6918,1081,多云,,2025-11-06,10:00:00
1172,2025-11-06 10:00:00,10,2,8420,8141.97,15945,1081,阴天,,2025-11-06,10:00:00
1173,2025-11-06 10:00:00,10,3,2287,2021.5,11636,1839,晴天,,2025-11-06,10:00:00
1174,2025-11-06 10:00:00,10,4,5857,7107.04,10181,1324,多云,,2025-11-06,10:00:00
1175,2025-11-06 10:00:00,10,5,1585,1334.05,9542,2587,多云,,2025-11-06,10:00:00
1176,2025-11-06 10:00:00,10,6,5415,5403.2,9346,1134,小雨,,2025-11-06,10:00:00
1177,2025-11-06 10:00:00,10,7,7922,6381.2,16025,1618,小雨,,2025-11-06,10:00:00
1178,2025-11-06 10:00:00,10,8,1409,1169.33,8727,1537,多云,,2025-11-06,10:00:00
1179,2025-11-06 10:00:00,10,9,9470,13361.79,5987,704,晴天,,2025-11-06,10:00:00
1180,2025-11-06 11:00:00,11,1,3988,4347.12,15512,2889,多云,,2025-11-06,11:00:00
1181,2025-11-06 11:00:00,11,2,2796,2813.27,14297,559,多云,,2025-11-06,11:00:00
1182,2025-11-06 11:00:00,11,3,5610,8183.61,18194,2821,阴天,,2025-11-06,11:00:00
1183,2025-11-06 11:00:00,11,4,7000,6105.59,16539,2248,阴天,,2025-11-06,11:00:00
1184,2025-11-06 11:00:00,11,5,6627,8623.02,14306,1919,阴天,,2025-11-06,11:00:00
1185,2025-11-06 11:00:00,11,6,7394,10393.17,12310,1998,小雨,,2025-11-06,11:00:00
1186,2025-11-06 11:00:00,11,7,1832,1494.04,8264,1602,阴天,,2025-11-06,11:00:00
1187,2025-11-06 11:00:00,11,8,9201,12881.99,15645,1337,多云,,2025-11-06,11:00:00
1188,2025-11-06 11:00:00,11,9,4885,5799.88,12007,1748,晴天,,2025-11-06,11:00:00
1189,2025-11-06 12:00:00,12,1,4363,3981.85,9318,2514,小雨,,2025-11-06,12:00:00
1190,2025-11-06 12:00:00,12,2,9061,9208.85,14673,2906,多云,,2025-11-06,12:00:00
1191,2025-11-06 12:00:00,12,3,1719,2478.77,9369,1212,阴天,,2025-11-06,12:00:00
1192,2025-11-06 12:00:00,12,4,6957,9190.59,17902,1503,阴天,,2025-11-06,12:00:00
1193,2025-11-06 12:00:00,12,5,3210,3559.27,7506,1910,晴天,,2025-11-06,12:00:00
1194,2025-11-06 12:00:00,12,6,10238,11859.97,6124,1534,小雨,,2025-11-06,12:00:00
1195,2025-11-06 12:00:00,12,7,1432,1970.31,14460,2553,小雨,,2025-11-06,12:00:00
1196,2025-11-06 12:00:00,12,8,5895,7618.14,8649,1761,晴天,,2025-11-06,12:00:00
1197,2025-11-06 12:00:00,12,9,2536,2942.8,7768,1929,多云,,2025-11-06,12:00:00
1198,2025-11-06 13:00:00,13,1,3210,3463.85,18900,2757,阴天,,2025-11-06,13:00:00
1199,2025-11-06 13:00:00,13,2,5051,5255.39,8730,2408,小雨,,2025-11-06,13:00:00
1200,2025-11-06 13:00:00,13,3,6764,5995.78,6033,1935,晴天,,2025-11-06,13:00:00
1201,2025-11-06 13:00:00,13,4,4954,5417.34,11449,2798,晴天,,2025-11-06,13:00:00
1202,2025-11-06 13:00:00,13,5,6817,10187.06,13995,1754,多云,,2025-11-06,13:00:00
1203,2025-11-06 13:00:00,13,6,5829,6886.84,9414,2484,多云,,2025-11-06,13:00:00
1204,2025-11-06 13:00:00,13,7,7787,7146.97,7791,1627,多云,,2025-11-06,13:00:00
1205,2025-11-06 13:00:00,13,8,6721,8942.63,10196,626,晴天,,2025-11-06,13:00:00
1206,2025-11-06 13:00:00,13,9,9891,8292.83,14915,2240,小雨,,2025-11-06,13:00:00
1207,2025-11-06 14:00:00,14,1,10866,10935.73,6252,2846,小雨,,2025-11-06,14:00:00
1208,2025-11-06 14:00:00,14,2,4484,3835.48,10581,1430,多云,,2025-11-06,14:00:00
1209,2025-11-06 14:00:00,14,3,5846,5892.49,10003,2581,多云,,2025-11-06,14:00:00
1210,2025-11-06 14:00:00,14,4,3658,3983.18,6253,2797,阴天,,2025-11-06,14:00:00
1211,2025-11-06 14:00:00,14,5,8179,10597.19,11638,2576,小雨,,2025-11-06,14:00:00
1212,2025-11-06 14:00:00,14,6,8517,7578.09,5807,2213,晴天,,2025-11-06,14:00:00
1213,2025-11-06 14:00:00,14,7,1574,1361.15,8596,703,小雨,,2025-11-06,14:00:00
1214,2025-11-06 14:00:00,14,8,9727,8817.7,9804,611,阴天,,2025-11-06,14:00:00
1215,2025-11-06 14:00:00,14,9,6301,7471.88,7487,2821,阴天,,2025-11-06,14:00:00
1216,2025-11-06 15:00:00,15,1,3063,4058.15,12186,2944,小雨,,2025-11-06,15:00:00
1217,2025-11-06 15:00:00,15,2,11071,13150.8,10076,2532,阴天,演唱会,2025-11-06,15:00:00
1218,2025-11-06 15:00:00,15,3,9351,9377.25,11758,2312,小雨,,2025-11-06,15:00:00
1219,2025-11-06 15:00:00,15,4,7172,7105.21,17434,1548,多云,,2025-11-06,15:00:00
1220,2025-11-06 15:00:00,15,5,4397,5276.17,8023,2787,晴天,,2025-11-06,15:00:00
1221,2025-11-06 15:00:00,15,6,1886,1607.81,13700,1963,多云,,2025-11-06,15:00:00
1222,2025-11-06 15:00:00,15,7,1905,1645.06,9864,2694,晴天,,2025-11-06,15:00:00
1223,2025-11-06 15:00:00,15,8,6159,9048.97,7771,892,多云,,2025-11-06,15:00:00
1224,2025-11-06 15:00:00,15,9,9142,8535.45,16697,2025,晴天,,2025-11-06,15:00:00
1225,2025-11-06 16:00:00,16,1,7870,8894.21,15309,2113,晴天,,2025-11-06,16:00:00
1226,2025-11-06 16:00:00,16,2,6772,8289.42,13586,1616,阴天,,2025-11-06,16:00:00
1227,2025-11-06 16:00:00,16,3,3841,3911.76,16907,2499,晴天,,2025-11-06,16:00:00
1228,2025-11-06 16:00:00,16,4,7647,7680.36,10687,1421,晴天,,2025-11-06,16:00:00
1229,2025-11-06 16:00:00,16,5,6656,6150.62,11269,1388,晴天,,2025-11-06,16:00:00
1230,2025-11-06 16:00:00,16,6,5843,7850.5,16840,873,多云,,2025-11-06,16:00:00
1231,2025-11-06 16:00:00,16,7,4763,4479.41,11475,1736,多云,,2025-11-06,16:00:00
1232,2025-11-06 16:00:00,16,8,5563,5901.76,15898,2946,多云,,2025-11-06,16:00:00
1233,2025-11-06 16:00:00,16,9,4025,5560.9,14198,2149,多云,,2025-11-06,16:00:00
1234,2025-11-06 17:00:00,17,1,10612,15201.98,16866,2597,小雨,,2025-11-06,17:00:00
1235,2025-11-06 17:00:00,17,2,6809,9984.94,9972,2841,小雨,,2025-11-06,17:00:00
1236,2025-11-06 17:00:00,17,3,6463,6692.35,5215,1957,多云,,2025-11-06,17:00:00
1237,2025-11-06 17:00:00,17,4,8850,10386.09,19219,2085,小雨,,2025-11-06,17:00:00
1238,2025-11-06 17:00:00,17,5,2037,1785.45,14524,1672,小雨,,2025-11-06,17:00:00
1239,2025-11-06 17:00:00,17,6,9869,11256.05,18079,1109,晴天,,2025-11-06,17:00:00
1240,2025-11-06 17:00:00,17,7,9171,9660.8,19507,1289,阴天,,2025-11-06,17:00:00
1241,2025-11-06 17:00:00,17,8,3274,3386.47,5166,1658,阴天,,2025-11-06,17:00:00
1242,2025-11-06 17:00:00,17,9,9063,12460.7,7010,1809,小雨,,2025-11-06,17:00:00
1243,2025-11-06 18:00:00,18,1,8957,7603.69,18277,1149,晴天,,2025-11-06,18:00:00
1244,2025-11-06 18:00:00,18,2,3269,4653.23,14721,2721,小雨,,2025-11-06,18:00:00
1245,2025-11-06 18:00:00,18,3,2600,2823.54,6343,1847,晴天,,2025-11-06,18:00:00
1246,2025-11-06 18:00:00,18,4,8954,7471.45,17527,1226,晴天,,2025-11-06,18:00:00
1247,2025-11-06 18:00:00,18,5,9058,12251.77,18852,1602,多云,,2025-11-06,18:00:00
1248,2025-11-06 18:00:00,18,6,3830,4459.06,7714,2821,晴天,,2025-11-06,18:00:00
1249,2025-11-06 18:00:00,18,7,13024,19382.8,7360,2249,晴天,,2025-11-06,18:00:00
1250,2025-11-06 18:00:00,18,8,7231,7237.73,15222,1756,晴天,,2025-11-06,18:00:00
1251,2025-11-06 18:00:00,18,9,6935,7009.02,19133,1833,多云,,2025-11-06,18:00:00
1252,2025-11-06 19:00:00,19,1,10261,9077.5,15737,1152,阴天,,2025-11-06,19:00:00
1253,2025-11-06 19:00:00,19,2,8548,10262.75,14728,2229,小雨,,2025-11-06,19:00:00
1254,2025-11-06 19:00:00,19,3,8476,9929.04,8819,1525,阴天,,2025-11-06,19:00:00
1255,2025-11-06 19:00:00,19,4,15562,13387.72,10399,2331,晴天,,2025-11-06,19:00:00
1256,2025-11-06 19:00:00,19,5,7146,6199.38,12602,628,多云,,2025-11-06,19:00:00
1257,2025-11-06 19:00:00,19,6,1866,1505.13,14777,1175,晴天,,2025-11-06,19:00:00
1258,2025-11-06 19:00:00,19,7,16061,16393.06,13504,1450,小雨,,2025-11-06,19:00:00
1259,2025-11-06 19:00:00,19,8,8204,8356.0,5129,854,小雨,,2025-11-06,19:00:00
1260,2025-11-06 19:00:00,19,9,10518,14621.77,19849,2590,多云,,2025-11-06,19:00:00
1261,2025-11-06 20:00:00,20,1,2493,2842.49,14913,2938,晴天,,2025-11-06,20:00:00
1262,2025-11-06 20:00:00,20,2,9874,10321.48,19179,1166,阴天,,2025-11-06,20:00:00
1263,2025-11-06 20:00:00,20,3,5670,4629.53,11479,992,晴天,,2025-11-06,20:00:00
1264,2025-11-06 20:00:00,20,4,9869,13721.94,6124,748,晴天,,2025-11-06,20:00:00
1265,2025-11-06 20:00:00,20,5,7149,10386.94,12242,1150,小雨,,2025-11-06,20:00:00
1266,2025-11-06 20:00:00,20,6,6566,7601.08,16993,619,晴天,,2025-11-06,20:00:00
1267,2025-11-06 20:00:00,20,7,6324,9278.14,10842,2758,多云,,2025-11-06,20:00:00
1268,2025-11-06 20:00:00,20,8,12423,15760.56,12819,2481,多云,,2025-11-06,20:00:00
1269,2025-11-06 20:00:00,20,9,2190,3184.5,9296,719,晴天,,2025-11-06,20:00:00
1270,2025-11-06 21:00:00,21,1,5952,8115.56,16282,1557,多云,,2025-11-06,21:00:00
1271,2025-11-06 21:00:00,21,2,8963,7885.36,9862,1556,小雨,,2025-11-06,21:00:00
1272,2025-11-06 21:00:00,21,3,3784,3083.37,9969,583,阴天,,2025-11-06,21:00:00
1273,2025-11-06 21:00:00,21,4,11451,13472.55,19702,880,多云,,2025-11-06,21:00:00
1274,2025-11-06 21:00:00,21,5,9972,12156.84,11691,2511,阴天,,2025-11-06,21:00:00
1275,2025-11-06 21:00:00,21,6,10395,13112.0,10950,2133,多云,,2025-11-06,21:00:00
1276,2025-11-06 21:00:00,21,7,6863,5829.7,13617,667,阴天,,2025-11-06,21:00:00
1277,2025-11-06 21:00:00,21,8,2265,3258.78,11105,996,多云,,2025-11-06,21:00:00
1278,2025-11-06 21:00:00,21,9,5239,5472.44,19268,2912,晴天,,2025-11-06,21:00:00
1279,2025-11-06 22:00:00,22,1,4734,5076.74,9415,2545,晴天,,2025-11-06,22:00:00
1280,2025-11-06 22:00:00,22,2,10207,9882.61,13138,1221,阴天,,2025-11-06,22:00:00
1281,2025-11-06 22:00:00,22,3,17166,20700.8,13679,2968,小雨,,2025-11-06,22:00:00
1282,2025-11-06 22:00:00,22,4,4305,3571.94,17178,843,多云,,2025-11-06,22:00:00
1283,2025-11-06 22:00:00,22,5,8097,9470.54,16887,910,多云,,2025-11-06,22:00:00
1284,2025-11-06 22:00:00,22,6,11767,15143.69,18803,811,晴天,,2025-11-06,22:00:00
1285,2025-11-06 22:00:00,22,7,7673,10355.18,16211,1162,阴天,,2025-11-06,22:00:00
1286,2025-11-06 22:00:00,22,8,5920,7289.17,9621,1989,晴天,,2025-11-06,22:00:00
1287,2025-11-06 22:00:00,22,9,14497,19017.12,7249,1337,晴天,,2025-11-06,22:00:00
1288,2025-11-06 23:00:00,23,1,2048,1901.88,6503,1404,阴天,,2025-11-06,23:00:00
1289,2025-11-06 23:00:00,23,2,6787,7094.83,9322,746,晴天,,2025-11-06,23:00:00
1290,2025-11-06 23:00:00,23,3,4150,4581.43,8633,1731,多云,,2025-11-06,23:00:00
1291,2025-11-06 23:00:00,23,4,7186,10200.54,7432,1520,小雨,,2025-11-06,23:00:00
1292,2025-11-06 23:00:00,23,5,3905,3700.12,14090,1187,阴天,,2025-11-06,23:00:00
1293,2025-11-06 23:00:00,23,6,3590,4039.49,15999,2283,阴天,,2025-11-06,23:00:00
1294,2025-11-06 23:00:00,23,7,8784,13005.0,14185,806,晴天,,2025-11-06,23:00:00
1295,2025-11-06 23:00:00,23,8,10383,10163.2,17899,1431,多云,,2025-11-06,23:00:00
1296,2025-11-06 23:00:00,23,9,3299,3811.0,8961,1488,多云,,2025-11-06,23:00:00
1297,2025-11-05 00:00:00,0,1,6370,5182.72,1503,2076,多云,,2025-11-05,00:00:00
1298,2025-11-05 00:00:00,0,2,3604,4700.78,1664,2607,晴天,,2025-11-05,00:00:00
1299,2025-11-05 00:00:00,0,3,5526,7261.66,1335,1998,多云,,2025-11-05,00:00:00
1300,2025-11-05 00:00:00,0,4,2627,3882.85,693,1322,小雨,,2025-11-05,00:00:00
1301,2025-11-05 00:00:00,0,5,7011,10293.44,374,757,阴天,,2025-11-05,00:00:00
1302,2025-11-05 00:00:00,0,6,6887,8630.19,1619,1516,阴天,,2025-11-05,00:00:00
1303,2025-11-05 00:00:00,0,7,5272,6875.12,634,2209,多云,,2025-11-05,00:00:00
1304,2025-11-05 00:00:00,0,8,7740,8141.93,429,652,阴天,,2025-11-05,00:00:00
1305,2025-11-05 00:00:00,0,9,1993,2531.0,1754,1171,晴天,,2025-11-05,00:00:00
1306,2025-11-05 01:00:00,1,1,4073,5678.09,1415,2626,多云,,2025-11-05,01:00:00
1307,2025-11-05 01:00:00,1,2,4431,5162.21,405,2020,多云,,2025-11-05,01:00:00
1308,2025-11-05 01:00:00,1,3,7304,8509.91,685,1334,晴天,,2025-11-05,01:00:00
1309,2025-11-05 01:00:00,1,4,6570,8716.48,1353,826,晴天,,2025-11-05,01:00:00
1310,2025-11-05 01:00:00,1,5,3308,3261.21,1234,2839,多云,,2025-11-05,01:00:00
1311,2025-11-05 01:00:00,1,6,7375,10817.66,648,602,晴天,,2025-11-05,01:00:00
1312,2025-11-05 01:00:00,1,7,4587,6576.23,359,1241,晴天,,2025-11-05,01:00:00
1313,2025-11-05 01:00:00,1,8,805,738.99,813,1138,晴天,,2025-11-05,01:00:00
1314,2025-11-05 01:00:00,1,9,7138,8060.17,713,2156,多云,,2025-11-05,01:00:00
1315,2025-11-05 02:00:00,2,1,4683,5917.84,215,779,阴天,,2025-11-05,02:00:00
1316,2025-11-05 02:00:00,2,2,8747,13003.83,986,2901,小雨,,2025-11-05,02:00:00
1317,2025-11-05 02:00:00,2,3,3178,3175.25,1604,2716,多云,,2025-11-05,02:00:00
1318,2025-11-05 02:00:00,2,4,1709,2244.67,1792,1902,晴天,,2025-11-05,02:00:00
1319,2025-11-05 02:00:00,2,5,4322,6439.97,1791,2956,阴天,,2025-11-05,02:00:00
1320,2025-11-05 02:00:00,2,6,3681,3375.35,1276,1822,小雨,,2025-11-05,02:00:00
1321,2025-11-05 02:00:00,2,7,2603,2783.34,385,1761,多云,,2025-11-05,02:00:00
1322,2025-11-05 02:00:00,2,8,2063,2800.61,504,1674,多云,,2025-11-05,02:00:00
1323,2025-11-05 02:00:00,2,9,3581,4248.35,576,2215,小雨,,2025-11-05,02:00:00
1324,2025-11-05 03:00:00,3,1,2154,2157.01,1845,1068,小雨,,2025-11-05,03:00:00
1325,2025-11-05 03:00:00,3,2,3895,3979.57,549,1351,多云,,2025-11-05,03:00:00
1326,2025-11-05 03:00:00,3,3,3657,4863.31,1724,1379,晴天,,2025-11-05,03:00:00
1327,2025-11-05 03:00:00,3,4,4537,5939.64,1248,1495,晴天,,2025-11-05,03:00:00
1328,2025-11-05 03:00:00,3,5,3503,4749.37,1284,1229,晴天,,2025-11-05,03:00:00
1329,2025-11-05 03:00:00,3,6,8157,10868.06,1632,1532,多云,,2025-11-05,03:00:00
1330,2025-11-05 03:00:00,3,7,4957,5989.83,1431,2066,多云,,2025-11-05,03:00:00
1331,2025-11-05 03:00:00,3,8,3530,4649.9,897,703,多云,,2025-11-05,03:00:00
1332,2025-11-05 03:00:00,3,9,2091,2901.31,1516,1334,晴天,,2025-11-05,03:00:00
1333,2025-11-05 04:00:00,4,1,4375,3600.53,1345,2539,阴天,,2025-11-05,04:00:00
1334,2025-11-05 04:00:00,4,2,3985,3653.11,567,680,小雨,,2025-11-05,04:00:00
1335,2025-11-05 04:00:00,4,3,4098,3495.72,1840,1750,阴天,,2025-11-05,04:00:00
1336,2025-11-05 04:00:00,4,4,4868,7088.37,975,2200,多云,,2025-11-05,04:00:00
1337,2025-11-05 04:00:00,4,5,9338,11731.27,615,1147,阴天,,2025-11-05,04:00:00
1338,2025-11-05 04:00:00,4,6,6619,9085.65,766,2765,阴天,,2025-11-05,04:00:00
1339,2025-11-05 04:00:00,4,7,7600,8137.36,461,2538,晴天,,2025-11-05,04:00:00
1340,2025-11-05 04:00:00,4,8,3591,3749.62,338,2920,晴天,,2025-11-05,04:00:00
1341,2025-11-05 04:00:00,4,9,2223,3056.41,1084,1068,多云,,2025-11-05,04:00:00
1342,2025-11-05 05:00:00,5,1,3257,2871.41,1454,578,多云,,2025-11-05,05:00:00
1343,2025-11-05 05:00:00,5,2,7197,7180.54,1467,1521,晴天,,2025-11-05,05:00:00
1344,2025-11-05 05:00:00,5,3,6218,7556.25,687,1049,多云,,2025-11-05,05:00:00
1345,2025-11-05 05:00:00,5,4,5441,6850.76,854,1155,晴天,,2025-11-05,05:00:00
1346,2025-11-05 05:00:00,5,5,5342,7113.51,588,2137,阴天,,2025-11-05,05:00:00
1347,2025-11-05 05:00:00,5,6,4044,5150.14,1547,1628,阴天,,2025-11-05,05:00:00
1348,2025-11-05 05:00:00,5,7,6386,6263.05,1151,2396,晴天,,2025-11-05,05:00:00
1349,2025-11-05 05:00:00,5,8,2943,3069.05,1129,1021,晴天,,2025-11-05,05:00:00
1350,2025-11-05 05:00:00,5,9,5598,5395.24,1897,1775,多云,,2025-11-05,05:00:00
1351,2025-11-05 06:00:00,6,1,1745,2228.04,10458,737,多云,,2025-11-05,06:00:00
1352,2025-11-05 06:00:00,6,2,9810,9976.9,16603,2243,阴天,,2025-11-05,06:00:00
1353,2025-11-05 06:00:00,6,3,2701,3598.76,16035,961,阴天,,2025-11-05,06:00:00
1354,2025-11-05 06:00:00,6,4,1512,1921.83,13505,770,多云,,2025-11-05,06:00:00
1355,2025-11-05 06:00:00,6,5,8852,12872.43,10165,2544,阴天,,2025-11-05,06:00:00
1356,2025-11-05 06:00:00,6,6,7560,10927.67,11199,2448,阴天,,2025-11-05,06:00:00
1357,2025-11-05 06:00:00,6,7,935,758.93,14771,1027,阴天,,2025-11-05,06:00:00
1358,2025-11-05 06:00:00,6,8,4158,5614.38,12693,2005,晴天,,2025-11-05,06:00:00
1359,2025-11-05 06:00:00,6,9,5617,8184.38,5991,2264,多云,,2025-11-05,06:00:00
1360,2025-11-05 07:00:00,7,1,2240,2366.89,8806,786,阴天,,2025-11-05,07:00:00
1361,2025-11-05 07:00:00,7,2,1695,2486.0,13630,2175,晴天,,2025-11-05,07:00:00
1362,2025-11-05 07:00:00,7,3,5302,4701.68,9726,2454,多云,,2025-11-05,07:00:00
1363,2025-11-05 07:00:00,7,4,9259,7647.68,19472,2191,晴天,,2025-11-05,07:00:00
1364,2025-11-05 07:00:00,7,5,1179,1323.89,13450,1427,小雨,,2025-11-05,07:00:00
1365,2025-11-05 07:00:00,7,6,5633,7200.36,19093,1481,阴天,,2025-11-05,07:00:00
1366,2025-11-05 07:00:00,7,7,1234,1012.68,10501,1729,晴天,,2025-11-05,07:00:00
1367,2025-11-05 07:00:00,7,8,5737,6003.02,12237,699,多云,,2025-11-05,07:00:00
1368,2025-11-05 07:00:00,7,9,4757,4273.89,19001,2989,多云,,2025-11-05,07:00:00
1369,2025-11-05 08:00:00,8,1,6601,6898.94,5805,626,晴天,,2025-11-05,08:00:00
1370,2025-11-05 08:00:00,8,2,1472,1990.08,10330,891,晴天,,2025-11-05,08:00:00
1371,2025-11-05 08:00:00,8,3,9561,12287.92,19544,1249,阴天,,2025-11-05,08:00:00
